name ra dec qso bal redshift u uerr g gerr r rerr i ierr z zerr yAperMag3 yAperMag3Err jAperMag3 jAperMag3Err hAperMag3 hAperMag3Err kAperMag3 kAperMag3Err W1 W1err W2 W2err W3 W3err W4 W4err
 flux_cq1534+0013.fits  233.7196  0.221583  1.0  0.0  3.44  21.52622  0.100213  19.41941  0.018696  18.81572  0.013608  18.71292  0.015728  18.56218  0.038679  18.042727  0.023044  17.452457  0.021369  17.031189  0.023561  16.380054  0.026475  15.572  0.054  14.923  0.091  11.924  0.264  9.033  9999.0
 flux_cq1535+0157.fits  233.9746  1.953167  1.0  0.0  3.12  21.13357  0.086782  19.65925  0.018307  18.86037  0.015928  18.42041  0.01806  18.22386  0.03354  17.5704  0.021646  16.976164  0.016517  16.496418  0.025756  15.917863  0.024619  15.084  0.042  14.128  0.053  10.534  0.075  8.465  0.277
 flux_cq2225+0527.fits  336.3112  5.452528  1.0  0.0  2.32  20.67776  0.056778  18.86652  0.017714  18.1186  0.014061  17.60634  0.013034  17.12757  0.022145  16.272423  0.007876 -999999500.0 -999999500.0  15.183751  0.006398  14.249219  0.00586  13.703  0.027  12.918  0.031  10.011  0.061  7.661  0.163
 flux_cq2246+0710.fits  341.5183  7.182389  1.0  0.0  1.2  24.94551  0.788536  23.60339  0.222054  22.58467  0.13403  22.21178  0.149166  21.50626  0.340739  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  15.89  0.067  15.728  0.186  12.738  9999.0  9.147  9999.0
 flux_cq2318+0255.fits  349.5534  2.927494  1.0  0.0  3.5  20.11094  0.038179  19.02101  0.023992  18.31892  0.015123  18.13309  0.011881  18.00403  0.023615  17.39121  0.017894  16.9036  0.022846  16.486881  0.021506  15.906616  0.024193  14.964  0.041  14.518  0.07  10.847  0.109  8.239  9999.0
 flux_cq2339+1232.fits  354.9104  12.53578  1.0  0.0  1.24  22.54881  0.288958  20.27825  0.026489  19.36519  0.023773  19.08355  0.024794  18.77169  0.048826  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  99.0  99.0  99.0  99.0  99.0  99.0  99.0  99.0
 flux_eHAQ0835+0830.fits  128.9258  8.502861  0.0  0.0  0.0  21.1034  0.072283  18.68666  0.013414  17.63873  0.015176  17.22593  0.018278  16.95343  0.019615  16.26486  0.00846  15.828181  0.005813  15.226518  0.006519  14.994636  0.009146  14.229  0.034  13.341  0.038  10.302  0.078  8.088  0.311
 flux_eHAQ0839+0556.fits  129.762  5.941047  1.0  0.0  1.49  21.21185  0.094027  19.77316  0.0197  18.80867  0.014338  18.28  0.014839  17.97909  0.030867  17.377047  0.016729  17.057306  0.015851  16.482893  0.017466  15.961399  0.023953  15.304  0.046  14.08  0.049  10.969  0.111  8.357  0.273
 flux_eHAQ0856+0643.fits  134.118  6.731717  1.0  0.0  2.49  21.91026  0.133316  20.35752  0.025486  19.3935  0.017758  18.92718  0.01829  18.60001  0.045014  18.0291  0.031276  17.785835  0.029528  17.11144  0.046761  16.289848  0.026522  15.482  0.052  14.263  0.054  10.554  0.079  8.185  0.235
 flux_ehag0913+0910.fits  138.2683  9.178945  1.0  1.0  1.95  19.65309  0.028487  18.99227  0.031899  18.11889  0.015306  17.60484  0.026277  17.40137  0.023351  16.980093  0.013985  16.635649  0.009204  16.231676  0.011832  15.685848  0.013443  14.919  0.041  14.086  0.056  10.599  0.086  8.59  0.378
 flux_eHAQ0915+0115.fits  138.8982  1.254286  0.0  0.0  0.0  22.32788  0.19863  19.76867  0.019876  18.46959  0.016204  17.94312  0.014647  17.63476  0.019708  16.882704  0.011421  16.458809  0.010582  15.853694  0.01119  15.713834  0.019696  15.064  0.043  14.323  0.061  11.257  0.154  8.495  9999.0
 flux_eHAQ0921+0149.fits  140.4252  1.833264  1.0  0.0  0.99  21.47435  0.11498  20.68265  0.039157  19.46729  0.019109  18.8824  0.019406  18.39066  0.033932  17.570467  0.01813  16.686033  0.012123  16.536697  0.018789  15.735529  0.019398  14.497  0.033  13.2  0.032  10.031  0.046  7.472  0.119
 flux_eHAQ0923+0520.fits  140.9407  5.34067  1.0  1.0  3.39  22.30642  0.179705  20.15292  0.028363  19.02368  0.024914  18.49148  0.018597  18.05988  0.028569  17.214064  0.01464  16.852615  0.017374  16.144598  0.023219  15.161504  0.013837  14.647  0.037  13.913  0.046  11.095  0.121  8.307  9999.0
 flux_eHAQ0940+0532.fits  145.214  5.537025  1.0  0.0  2.32  20.43995  0.057721  19.32022  0.018371  18.49085  0.013803  18.1501  0.029167  17.87422  0.025202  17.124844  0.012826  16.730783  0.019989  16.168999  0.018206  15.597904  0.017639  14.918  0.041  14.092  0.054  10.815  0.106  8.213  0.234
 flux_eHAQ0943+0954.fits  145.9569  9.900258  1.0  1.0  4.18  23.33538  0.582377  20.8126  0.02888  18.94798  0.019745  18.39342  0.015685  18.05569  0.029885  17.294485  0.015306  17.030848  0.013908  16.298786  0.017605  15.796687  0.019567  15.085  0.043  14.538  0.071  10.595  0.086  8.057  0.22
 flux_eHAQ1002+0406.fits  150.7137  4.114986  0.0  0.0  0.0  22.8161  0.336086  20.06218  0.031307  18.40792  0.015104  17.36958  0.016015  16.83022  0.015203  15.971375  0.005692  15.484571  0.004811  14.903058  0.006375  14.663827  0.008339  13.869  0.03  13.189  0.034  11.096  0.134  8.777  9999.0
 flux_eHAQ1010+1158.fits  152.7251  11.96825  1.0  1.0  2.24  21.80611  0.117699  20.03492  0.029342  18.96684  0.025022  18.33438  0.032956  18.06083  0.026801  17.315388  0.018912  17.20922  0.013206  16.654934  0.019852  16.07166  0.030447  15.515  0.055  14.336  0.068  10.885  0.113  8.655  0.382
 flux_eHAQ1025+1324.fits  156.3276  13.40335  1.0  1.0  2.57  22.88913  0.301401  20.29625  0.022411  18.81279  0.018927  18.08154  0.01371  17.62107  0.025309  16.931429  0.010798  16.596357  0.011138  16.001926  0.012903  15.237034  0.012343  14.79  0.038  14.129  0.055  11.354  0.168  8.52  0.365
 flux_eHAQ1030+1040.fits  157.6356  10.68093  1.0  1.0  1.58  19.76608  0.048864  18.75742  0.023169  17.77301  0.013934  17.20826  0.018856  17.16546  0.033904  16.78895  0.013605  16.315283  0.010835  15.868511  0.015467  15.356121  0.017863  14.634  0.034  13.743  0.068  10.748  0.174  8.213  0.389
 flux_eHAQ1106+0844.fits  166.6494  8.733986  1.0  1.0  1.86  20.79648  0.072081  20.00049  0.024421  19.36846  0.020284  18.86899  0.018099  18.60122  0.030235  17.90959  0.030903  17.417068  0.024717  17.12579  0.037588  16.362043  0.033844  15.185  0.044  13.705  0.044  10.287  0.068  8.234  0.245
 flux_eHAQ1109+0135.fits  167.2596  1.594114  1.0  0.0  1.9  22.3243  0.420824  19.86546  0.027341  18.40011  0.016885  17.46133  0.024919  16.93065  0.021007  16.172436  0.006346  15.681966  0.005881  15.11069  0.008927  14.883031  0.013064  14.485  0.036  13.563  0.04  10.708  0.095  8.195  0.274
 flux_eHAQ1111+0151.fits  167.907  1.863131  0.0  0.0  0.0  22.03003  0.168221  19.61523  0.029037  18.31849  0.019077  17.71699  0.026454  17.33787  0.020717  16.57858  0.013207  16.108406  0.008355  15.502128  0.01207  15.314176  0.015767  14.998  0.041  14.072  0.053  11.219  0.162  8.285  9999.0
 flux_eHAQ1132+1243.fits  173.03  12.72836  0.0  0.0  0.0  23.7776  0.767361  20.14592  0.037446  18.87622  0.021308  18.36134  0.016849  17.9923  0.02527  16.958818  0.010958  16.385342  0.009343  15.609874  0.007421  15.268611  0.012234  14.55  0.033  13.477  0.036  10.066  0.052  8.381  9999.0
 flux_eHAQ1144+0902.fits  176.1893  9.04075  1.0  1.0  1.78  20.093  0.045046  19.57096  0.0225  18.87777  0.016878  18.35083  0.013667  18.09869  0.032086  17.573761  0.015928  16.909502  0.01305  16.457644  0.012681  15.91461  0.015302  15.075  0.042  14.143  0.053  10.529  0.077  8.27  0.273
 flux_eHAQ1203+1118.fits  180.9039  6.876242  1.0  1.0  3.62  22.222  0.137252  20.90864  0.03379  19.79836  0.022748  19.32323  0.025029  19.03161  0.032448  18.269892  0.030011  17.912098  0.0273  17.355701  0.057776  16.608507  0.047785  15.758  0.061  14.679  0.074  11.411  0.17  8.373  9999.0
 flux_eHAQ1210+1429.fits  182.5875  14.49959  1.0  0.0  1.48  21.21247  0.077374  18.66202  0.019857  17.39138  0.01323  16.81304  0.012038  16.58421  0.015541  15.742301  0.005996  15.178811  0.004127  14.403668  0.004973  14.209822  0.007055  13.263  0.026  12.109  0.024  9.121  0.028  6.179  0.049
 flux_eHAQ1244+0841.fits  191.0784  8.693361  1.0  0.0  1.87  20.71063  0.06536  19.80482  0.031187  19.14204  0.0197  18.63581  0.018739  18.43232  0.027986  17.794392  0.020624  17.360134  0.018588  16.985292  0.022065  16.362503  0.036234  15.117  0.043  13.68  0.04  10.17  0.055  8.008  0.194
 flux_eHAQ1252+0842.fits  193.2405  8.701683  1.0  1.0  3.53  24.68194  0.862703  19.96839  0.023067  18.78414  0.020183  18.33206  0.015462  18.16359  0.024354  17.61336  0.020035  16.96499  0.012293  16.466833  0.013408  15.790572  0.019091  14.883  0.038  14.181  0.055  10.925  0.109  9.009  0.536
 flux_eHAQ1326+1317.fits  201.6032  13.29098  1.0  1.0  2.0  19.24651  0.025623  18.83694  0.026525  18.12412  0.020066  17.68954  0.01444  17.57592  0.024558  17.01589  0.011935  16.69272  0.010096  16.235023  0.011069  15.600606  0.012666  14.726  0.032  13.712  0.036  10.62  0.068  8.644  0.267
 flux_eHAQ1331+1304.fits  202.8746  13.07247  0.0  0.0  0.0  24.63496  1.612429  20.74731  0.108647  18.9732  0.02813  18.04219  0.021965  17.51061  0.019583  16.633324  0.009829  16.166656  0.007608  15.574702  0.010379  15.412192  0.015926  14.462  0.032  13.776  0.037  11.056  0.093  9.091  0.416
 flux_eHAQ1346+0114.fits  206.6349  1.235661  1.0  0.0  1.73  22.47876  0.285292  20.54981  0.026872  19.31068  0.019988  18.66735  0.019664  18.47881  0.034055  17.91258  0.032463  17.346703  0.020125  16.656277  0.024967  16.046566  0.024541  15.146  0.036  14.066  0.041  10.893  0.081  8.152  0.175
 flux_eHAQ1443+0415.fits  220.9925  4.261797  1.0  0.0  1.54  23.20803  0.851852  20.38956  0.10687  18.99827  0.035688  18.26754  0.026169  17.84053  0.025634  17.060282  0.015245  16.563385  0.013257  15.984734  0.019075  15.759087  0.027115  15.329  0.039  14.396  0.05  11.55  0.132  8.964  0.334
 flux_eHAQ1455+0705.fits  223.7939  7.090417  1.0  0.0  1.9  19.38081  0.032293  18.45764  0.019613  17.57945  0.011168  17.00097  0.012027  16.65903  0.015511  15.973528  0.006738  15.467253  0.004517  14.92481  0.005644  14.25757  0.00572  13.32  0.024  12.278  0.022  9.157  0.024  7.313  0.075
 flux_eHAQ1528+0546.fits  232.2235  5.782617  1.0  0.0  2.12  20.56882  0.046366  19.92261  0.019795  19.19062  0.02207  18.64611  0.01454  18.1182  0.023002  17.633526  0.020464  17.325897  0.020227  16.654982  0.017719  15.949023  0.022159  14.889  0.033  13.523  0.031  10.147  0.042  7.964  0.127
 flux_eHAQ1539+0351.fits  234.8969  3.857103  1.0  1.0  1.63  19.62169  0.032116  18.62448  0.021094  17.98242  0.01803  17.55176  0.017608  17.41972  0.020477  16.62372  0.011725  16.006859  0.008256  15.244888  0.006461  15.068295  0.011012  14.224  0.056  13.267  0.048  10.553  0.095  7.913  0.342
 flux_eHAQ0001+0233.fits  0.340417  2.551389  1.0  1.0  1.88  19.28024  0.032993  18.68143  0.017056  17.86382  0.016117  17.40133  0.016777  17.27513  0.020584  16.743189  0.010899  16.306822  0.011276  15.83137  0.014333  15.250526  0.012789  14.217  0.032  13.218  0.034  10.39  0.082  8.658  9999.0
 flux_eHAQ0001+0431.fits  1.925417  14.75795  1.0  0.0  1.96  22.07458  0.177052  20.28038  0.028028  19.32224  0.018314  18.77159  0.014455  18.44892  0.032684  17.467495  0.021097  16.996939  0.019706  16.197403  0.022711  15.755346  0.0257  14.423  0.034  13.099  0.032  10.064  0.061  7.627  0.156
 flux_eHAQ0026+0708.fits  6.5475  7.144811  1.0  0.0  1.78  20.82795  0.069899  20.16714  0.029804  19.40034  0.020495  18.80269  0.021511  18.54489  0.032013  17.650015  0.02268  17.1374  0.026444  16.756474  0.034385  16.085253  0.030288  15.025  0.043  13.981  0.048  10.76  0.096  8.508  0.294
 flux_eHAQ0044+1321.fits  11.23512  13.36346  1.0  1.0  1.7  21.14647  0.103959  19.86372  0.031109  18.69194  0.014823  18.18992  0.022485  17.99304  0.026024  17.540869  0.017779  17.023518  0.017135  16.509706  0.020112  16.06285  0.026524  15.301  0.047  14.493  0.069  11.499  0.207  8.565  9999.0
 flux_eHAQ0104+0756.fits  16.07108  7.943111  1.0  1.0  2.21  20.66511  0.059919  19.74806  0.021274  18.82029  0.022263  18.2489  0.025859  17.65808  0.02101  17.01053  0.012415  16.709934  0.016306  15.875679  0.015785  14.639705  0.008491  14.223  0.032  12.846  0.03  9.247  0.038  7.214  0.134
 flux_eHAQ0104+0912.fits  16.04883  9.210691  1.0  0.0  2.01  20.37025  0.062484  19.8354  0.036111  19.29313  0.022009  18.84752  0.030858  18.43853  0.029674  17.782412  0.022503  17.439655  0.027772  16.939217  0.044977  16.299402  0.036145  15.168  0.041  13.965  0.046  10.478  0.077  8.107  0.209
 flux_eHAQ0109+0435.fits  17.29679  4.595617  1.0  0.0  3.47  23.36621  0.836045  21.57096  0.082819  19.58095  0.040483  18.76045  0.022688  18.12431  0.041434  17.201206  0.015866  16.710915  0.016978  16.24055  0.016732  15.657285  0.018391  14.827  0.038  14.274  0.064  10.718  0.099  8.45  0.342
 flux_eHAQ0111+0641.fits  17.89462  6.688672  1.0  0.0  3.23  22.30891  0.29875  20.59007  0.034402  19.82539  0.025824  19.40168  0.025308  19.0654  0.057266  18.28066  0.031382  17.635862  0.028187  17.213015  0.044507  16.656376  0.04701  15.647  0.052  14.78  0.075  11.285  0.135  8.75  0.353
 flux_eHAQ0113+0804.fits  18.48079  8.0738  1.0  1.0  1.97  21.08565  0.097124  20.10276  0.027007  18.93874  0.023463  18.35402  0.022338  17.88808  0.028493  17.02861  0.014124  16.363834  0.012012  15.719498  0.014557  15.068566  0.013354  14.142  0.028  13.03  0.029  9.844  0.048  7.973  0.201
 flux_eHAQ0121+1028.fits  20.39354  10.47616  1.0  0.0  2.1  24.25889  1.274332  21.53582  0.061845  20.69135  0.046982  19.96917  0.0417  19.31235  0.064984  18.691647  0.045054  18.33952  0.054349  17.285538  0.050826  16.228737  0.029594  15.502  0.051  14.297  0.058  11.339  0.156  8.804  0.393
 flux_eHAQ0129+0638.fits  22.46087  6.646111  1.0  1.0  2.4  22.71747  0.32898  21.19467  0.041589  19.62079  0.018543  18.99538  0.017061  18.43284  0.032685  17.569706  0.022137  17.084608  0.021886  16.422405  0.022505  15.584053  0.016559  14.831  0.037  13.496  0.038  9.683  0.042  7.669  0.149
 flux_eHAQ0129+1039.fits  22.32912  10.66199  1.0  0.0  0.57  22.74864  0.535387  21.24001  0.047402  20.33527  0.036784  19.74149  0.033859  19.41936  0.07455  18.328001  0.037642  18.129179  0.05358  17.140516  0.048751  16.019493  0.028234  14.34  0.03  13.436  0.037  10.744  0.101  8.08  0.243
 flux_eHAQ0138+0742.fits  24.56021  7.709858  1.0  1.0  3.21  22.62408  0.254074  20.04045  0.026972  19.24548  0.019175  18.81838  0.015292  18.598  0.030848  17.916197  0.030395  17.409214  0.027501  17.013311  0.045037  16.293528  0.03045  15.397  0.043  14.445  0.052  10.764  0.077  8.301  0.197
 flux_eHAQ0142+0257.fits  25.52867  2.953628  1.0  0.0  2.3  20.03546  0.04756  18.8565  0.028752  18.10173  0.019311  17.51616  0.017377  17.03053  0.019077  16.259954  0.007976  15.744286  0.006911  14.899507  0.006423  13.898512  0.004769  13.522  0.026  12.762  0.028  9.649  0.04  7.335  0.113
 flux_eHAQ0147+0411.fits  26.88346  4.187058  1.0  0.0  1.77  19.31389  0.030209  18.8712  0.02386  18.33638  0.022741  17.79939  0.017315  17.60873  0.026429  16.933893  0.012983  16.478844  0.012821  15.925306  0.01557  15.303157  0.014871  14.173  0.028  12.793  0.027  9.461  0.033  7.16  0.081
 flux_eHAQ0147+1549.fits  26.82038  15.82889  1.0  0.0  99.0  19.75098  0.039517  19.27532  0.015631  18.75689  0.015644  18.39566  0.021978  18.16181  0.027347  16.800035  0.013118  16.266535  0.011552  15.493979  0.012828  14.728974  0.010056  14.083  0.027  13.373  0.032  11.281  0.124  9.105  0.443
 flux_eHAQ0157+1321.fits  29.25642  13.35523  1.0  0.0  1.73  20.62341  0.053847  19.69844  0.032206  18.98221  0.019753  18.5675  0.02094  18.38525  0.03043  17.484776  0.021879  16.948086  0.023519  16.248055  0.021002  15.797256  0.022941  14.903  0.033  13.948  0.041  11.442  0.16  9.082  0.487
 flux_eHAQ0216+0426.fits  34.18029  4.441319  1.0  0.0  1.58  22.73945  0.388601  20.86391  0.031873  19.87712  0.027318  19.33529  0.022095  19.03291  0.05497  18.525288  0.033939  17.86915  0.038831  16.96309  0.030481  16.639254  0.039104  15.201  0.039  14.062  0.041  10.965  0.086  8.292  0.203
 flux_eHAQ0227+0521.fits  36.99137  5.361633  1.0  1.0  2.68  22.33281  0.242746  20.17924  0.026132  19.1893  0.019352  18.81719  0.01442  18.64589  0.032954  17.899723  0.033757  17.461107  0.035914  16.95882  0.039866  16.450373  0.045797  15.425  0.044  14.526  0.065  10.937  0.1  8.471  0.313
 flux_eHAQ0300+0440.fits  45.01029  4.668025  1.0  0.0  1.88  21.45259  0.098355  20.41129  0.031416  19.62101  0.027479  18.90637  0.023905  18.74886  0.039519  18.042625  0.031426  17.605152  0.034212  17.07777  0.043272  16.20523  0.032363  14.701  0.036  13.556  0.04  10.003  0.053  8.128  0.222
 flux_eHAQ0321+0523.fits  50.4675  5.393722  1.0  1.0  2.97  22.59448  0.283818  20.07604  0.025563  19.37284  0.022176  18.86556  0.017702  18.60142  0.036347  17.595755  0.020244  16.975756  0.020271  16.291237  0.019136  15.64873  0.020174  14.596  0.035  13.515  0.038  9.542  0.041  7.512  0.135
 flux_eHAQ0347+0348.fits  56.89238  3.810244  1.0  0.0  1.85  20.27204  0.055545  19.87452  0.021361  19.33233  0.016759  18.78332  0.02066  18.50943  0.03416  17.80634  0.022008  17.473032  0.023743  17.130713  0.040807  16.299671  0.029518  15.256  0.046  14.136  0.051  10.665  0.084  8.433  0.309
 flux_eHAQ0828+0313.fits  127.0583  3.231764  1.0  0.0  1.99  18.94195  0.022393  18.37353  0.01691  17.55552  0.0143  17.13839  0.012544  17.09202  0.017463  16.531305  0.008388  16.267555  0.010586  15.838532  0.014187  15.308495  0.014466  14.542  0.034  13.693  0.048  10.743  0.125  8.354  0.361
 flux_eHAQ0835+0127.fits  128.8159  1.458728  1.0  0.0  3.3  22.87115  0.305325  19.88317  0.019111  19.02985  0.015678  18.60073  0.01617  18.39893  0.03403  17.524376  0.016447  17.104235  0.014736  16.639942  0.037215  16.155592  0.028671  15.374  0.049  14.494  0.072  11.0  0.12  7.898  0.204
 flux_eHAQ2235+0635.fits  338.8017  6.595969  1.0  0.0  1.13  22.03084  0.198779  20.4815  0.025062  19.29498  0.017789  18.76376  0.020316  18.50668  0.033864  17.556622  0.016365  17.169157  0.020819  16.491789  0.024116  15.866302  0.024829  14.914  0.038  13.782  0.057  10.742  0.12  8.022  0.252
 flux_eHAQ2236+0731.fits  339.0391  7.518944  1.0  0.0  1.72  20.97718  0.068585  20.46909  0.027502  19.96143  0.026459  19.49578  0.026726  19.32486  0.056467  18.569874  0.041622  18.143488  0.051245  17.625118  0.060944  17.097483  0.072035  15.974  0.065  14.593  0.091  10.885  0.181  8.526  0.423
 flux_eHAQ2255+1213.fits  343.9948  12.2197  1.0  0.0  2.05  19.76079  0.052713  19.75465  0.029097  19.14577  0.02292  18.72064  0.029557  18.53309  0.050896  18.134918  0.023525  17.794935  0.027332  17.096077  0.038571  16.450104  0.035125  15.4  0.05  14.374  0.059  11.35  0.157  8.629  0.318
 flux_eHAQ2256+0531.fits  344.1829  5.520853  1.0  0.0  1.35  22.53578  0.260878  21.90229  0.061293  20.57316  0.031245  19.83103  0.030071  19.30474  0.053058  18.462234  0.033777  17.708818  0.030777  16.285522  0.016412  15.683083  0.019156  14.167  0.03  12.826  0.028  9.688  0.04  7.323  0.103
 flux_eHAQ2258+0251.fits  344.6792  2.852003  1.0  1.0  2.43  23.61151  0.472975  22.24264  0.069676  20.73525  0.03243  20.2737  0.032358  19.92977  0.075913  18.919783  0.070826  18.486656  0.096561  17.672556  0.055195  16.809452  0.056671  16.29  0.088  14.983  0.096  11.388  0.16  8.278  0.239
 flux_eHAQ2259+0208.fits  344.9823  2.140386  1.0  0.0  2.05  20.79546  0.079376  20.00246  0.024209  19.06774  0.019966  18.63846  0.024406  18.14518  0.027069  17.434372  0.01619  17.160688  0.018813  16.657322  0.022032  16.026596  0.02439  14.573  0.033  13.416  0.035  10.211  0.059  8.179  0.24
 flux_eHAQ2259+0256.fits  344.8348  2.945489  1.0  0.0  1.83  21.31984  0.084871  20.33566  0.023128  19.37321  0.020508  18.57885  0.016744  18.25105  0.026493  17.496347  0.018204  16.861729  0.021226  16.259676  0.014265  15.514483  0.015864  14.643  0.037  13.747  0.044  10.91  0.116  8.943  0.47
 flux_eHAQ2301+0752.fits  345.4975  7.877486  1.0  1.0  2.62  21.85329  0.140041  20.48838  0.025509  19.76657  0.023551  19.33872  0.022893  19.03486  0.045066  18.199665  0.027672  17.839327  0.03518  17.137445  0.049281  16.709215  0.04927  15.69  0.057  14.666  0.075  11.32  0.157  8.964  0.464
 flux_eHAQ2303+0747.fits  345.7513  7.79355  1.0  0.0  1.31  20.72536  0.060065  20.19254  0.021916  19.0896  0.015076  18.71176  0.015812  18.5111  0.032267  17.708284  0.02168  17.40097  0.028058  16.495794  0.03005  16.158373  0.031898  14.644  0.035  13.403  0.035  10.099  0.055  7.107  0.087
 flux_eHAQ2309+1159.fits  347.3116  11.99889  1.0  0.0  2.0  20.93649  0.12289  20.44525  0.03077  19.6985  0.026249  19.01941  0.023439  18.46412  0.045431  17.85033  0.0248  17.308348  0.024585  16.68269  0.032814  15.961898  0.023697  14.987  0.04  14.015  0.047  10.825  0.094  8.325  0.237
 flux_eHAQ2313+1259.fits  348.3516  12.99417  1.0  0.0  2.11  21.20966  0.157306  20.58787  0.036778  19.72155  0.030341  19.09956  0.023218  18.58173  0.04351  17.895205  0.022582  17.383257  0.022127  16.553844  0.038985  15.750482  0.02282  14.977  0.04  13.865  0.045  10.893  0.116  8.451  0.305
 flux_eHAQ2314+0552.fits  348.7224  5.875864  1.0  1.0  2.03  20.90281  0.096991  20.57429  0.036728  19.92561  0.029966  19.31452  0.026135  18.9841  0.060124  18.365934  0.040404  18.009583  0.048909  17.4869  0.063098  16.694578  0.048103  15.627  0.056  14.637  0.076  11.226  0.152  8.65  0.388
 flux_eHAQ2316+0651.fits  349.0294  6.862525  1.0  1.0  1.37  22.97818  0.294595  21.10189  0.034376  19.93818  0.028336  19.53251  0.029349  19.43268  0.04944  18.573208  0.043854  17.966032  0.043882  17.195232  0.040547  16.700659  0.046701  15.254  0.045  14.137  0.052  11.163  0.139  8.708  0.408
 flux_eHAQ2321+1107.fits  350.4637  11.12241  1.0  1.0  1.56  20.69755  0.070524  19.26787  0.023904  18.39389  0.012033  17.96912  0.017093  17.7119  0.024702  16.851816  0.011278  16.068335  0.008868  15.17038  0.006405  14.855412  0.008503  13.996  0.029  12.889  0.028  9.852  0.044  7.231  0.093
 flux_eHAQ2321+1121.fits  350.4678  11.35792  1.0  0.0  2.18  21.72806  0.238083  20.76037  0.048852  19.92371  0.032707  19.4964  0.034323  19.10656  0.067803  18.41012  0.038585  18.170265  0.053946  17.717983  0.053697  16.653587  0.038977  15.831  0.068  14.756  0.087  10.949  0.12  8.707  0.374
 flux_eHAQ2334+1519.fits  353.5896  15.32988  1.0  1.0  2.23  23.41123  0.458215  22.02011  0.073466  20.7452  0.044873  20.07817  0.032905  19.41265  0.048867  18.228502  0.038077  17.665136  0.045706  16.656666  0.037671  15.663708  0.025893  14.515  0.034  13.076  0.032  9.231  0.031  6.882  0.071
 flux_eHAQ2340+0121.fits  355.2263  1.3615  1.0  1.0  2.15  20.49654  0.060662  19.60629  0.02403  18.83351  0.020624  18.36583  0.018142  18.04488  0.027248  17.402084  0.016764  17.058416  0.028772  16.31758  0.02522  15.451784  0.018915  14.775  0.039  13.627  0.039  10.505  0.074  8.653  0.367
 flux_eHAQ2344+1416.fits  356.2164  14.27791  1.0  1.0  2.52  21.7522  0.145638  20.39312  0.026558  18.93629  0.016098  18.27933  0.019689  17.81005  0.024914  17.098269  0.014755  16.650635  0.01694  16.006775  0.016867  15.227057  0.014686  14.735  0.035  13.853  0.044  10.697  0.088  8.2  0.241
 flux_eHAQ2358+1030a.fits  359.6686  10.51109  1.0  0.0  2.05  21.37805  0.145939  22.10073  0.157058  20.82645  0.053173  19.62721  0.030763  18.93137  0.046669  17.984112  0.023458  17.339016  0.023456  16.359385  0.019982  15.376416  0.013954  14.132  0.032  12.902  0.032  9.348  0.037  6.952  0.092
 flux_eHAQ2358+1030b.fits  359.6689  10.50987  1.0  1.0  1.68  20.84309  0.087985  20.55486  0.031638  20.36675  0.03746  20.01105  0.06666  20.0298  0.160273  19.434494  0.078854  19.134237  0.115267  18.361252  0.118862  17.812721  0.118791  99.0  99.0  99.0  99.0  99.0  99.0  99.0  99.0
 flux_eHAQ0007+1445.fits  1.925417  14.75795  1.0  1.0  1.37  22.07458  0.177052  20.28038  0.028028  19.32224  0.018314  18.77159  0.014455  18.44892  0.032684  17.467495  0.021097  16.996939  0.019706  16.197403  0.022711  15.755346  0.0257  14.423  0.034  13.099  0.032  10.064  0.061  7.627  0.156
 flux_eHAQ0019+0657.fits  4.988667  6.962756  1.0  0.0  3.37  22.4585  0.276082  20.12687  0.020187  19.42478  0.016733  19.00951  0.024228  18.77734  0.03708  18.142527  0.037671  17.373857  0.031658  16.79475  0.031892  16.013676  0.029582  15.168  0.045  14.642  0.077  10.975  0.118  8.559  0.329
 flux_eHAQ0102+1159.fits  15.72046  11.99678  1.0  1.0  4.25  25.69757  0.683146  22.44084  0.09752  20.25139  0.026505  19.34659  0.020092  18.89087  0.042133  18.079098  0.033243  17.571646  0.03702  17.07074  0.045746  16.46923  0.043423  15.843  0.057  15.094  0.091  11.623  0.18  8.491  0.264
 flux_eHAQ2209+0304.fits  332.3348  3.076672  1.0  0.0  2.33  21.51557  0.111637  20.54981  0.022668  19.91532  0.02099  19.44631  0.02115  18.79005  0.034867  17.979753  0.03105  17.305676  0.030588  16.373873  0.024653  15.387483  0.016072  14.623  0.038  14.031  0.052  10.908  0.121  8.324  0.3
 flux_eHAQ2247+0922.fits  341.7878  9.375961  1.0  0.0  1.63  21.61043  0.177914  20.60722  0.030349  19.81911  0.024308  19.11743  0.019352  18.81116  0.044433  18.126389  0.033935  17.523293  0.031945  16.770819  0.038244  16.384846  0.041522  15.283  0.049  13.877  0.047  10.776  0.1  7.959  0.184
 flux_eHAQ2254+0638.fits  343.6346  6.640584  0.0  0.0  0.0  21.20666  0.081432  19.34093  0.017976  18.40466  0.018386  17.90554  0.016049  17.48104  0.032893  16.611412  0.010042  16.095898  0.010395  15.477664  0.010726  14.929965  0.010506  14.1  0.031  13.025  0.031  9.361  0.035  7.24  0.102
